o_name,o_addr,o_lat,o_lon,d_name,d_addr,d_lat,d_lon,visited
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,예일빌딩(율곡로) 앞,종로구,37.57543182,127.004982,13
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,을지로4가역 9번출구,중구,37.56605148,126.9979858,35
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,을지로입구역 2번출구,중구,37.56634521,126.9822922,11
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,혜화동 로터리,종로구,37.58562851,127.000679,13
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,종로3가역 2번출구 뒤,종로구,37.5705986,126.9917908,11
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,종로5가역 4번출구,종로구,37.57117462,127.0022278,16
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,종로4가 사거리,종로구,37.57106781,126.9981918,16
종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,대학로 마로니에공원,종로구,37.57978439,127.002533,15
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,성균관대 정문,종로구,37.58479691,126.9971314,51
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,종각역 1번출구 앞,종로구,37.57039642,126.9817886,21
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,안국역 5번출구 앞,종로구,37.57624054,126.9861603,27
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,회현역 1번출구,중구,37.5592308,126.9801407,11
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,대학로 마로니에공원,종로구,37.57978439,127.002533,21
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,조계사앞사거리(파리바케트앞),종로구,37.5721817,126.9828339,13
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,낙원상가 옆,종로구,37.57335663,126.9874649,39
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,종로3가역 2번출구 뒤,종로구,37.5705986,126.9917908,16
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,KT혜화지사 앞,종로구,37.57714462,127.0020599,18
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,파크팰리스,종로구,37.57455063,126.9705505,11
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,경희궁 자이 2단지,종로구,37.56885529,126.9645615,14
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,독립문역 사거리,종로구,37.57202911,126.9607849,12
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,성균관대입구사거리(맥도날드),종로구,37.58327484,126.9988556,24
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,신설동역 11번출구 뒤,종로구,37.57559204,127.02285,15
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,종로3가역 8번출구,종로구,37.5724678,126.99189,20
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,포르투갈 대사관 앞,종로구,37.57915497,126.9889603,19
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,자교교회 앞,종로구,37.58114624,126.9712372,13
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,혜화동 로터리,종로구,37.58562851,127.000679,15
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,혜화역 1번출구,종로구,37.58385468,127.0018539,14
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,청운초교 앞 삼거리,종로구,37.58507919,126.9706192,13
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,재동초교 앞 삼거리,종로구,37.57938766,126.9849472,16
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,현대 뜨레비앙 아파트 앞,종로구,37.57528305,126.9906235,15
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,종로타워빌딩,종로구,37.57051086,126.9833679,12
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,탑골공원 앞,종로구,37.57039642,126.9881897,11
종로2가 버스정류장 (종각방향),종로구,37.57035828,126.9863815,종로플레이스,종로구,37.57320023,126.997963,15
삼익한의원,종로구,37.570961,127.0060577,신당역 12번 출구 뒤,중구,37.5658493,127.0164032,38
삼익한의원,종로구,37.570961,127.0060577,종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,44
삼익한의원,종로구,37.570961,127.0060577,서울보증보험본사 앞,종로구,37.57330704,127.0007095,41
삼익한의원,종로구,37.570961,127.0060577,동대문역 8번 출구,종로구,37.57014084,127.0093765,41
삼익한의원,종로구,37.570961,127.0060577,을지로입구역 4번출구 앞,중구,37.56622314,126.9835892,15
삼익한의원,종로구,37.570961,127.0060577,청계천 영도교,중구,37.5710144,127.0197449,11
삼익한의원,종로구,37.570961,127.0060577,동묘앞역 1번출구 뒤,종로구,37.57324219,127.0159073,12
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,동묘앞역 6번출구,종로구,37.5715332,127.0156174,50
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,창신역 1번출구 앞,종로구,37.57933426,127.0150833,13
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,청계천 영도교,중구,37.5710144,127.0197449,13
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,동묘앞역 1번출구 뒤,종로구,37.57324219,127.0159073,101
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,청계2가 사거리 옆,종로구,37.56834412,126.9878922,16
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,을지로4가역 1번출구,중구,37.5667305,126.9966049,22
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,동대문역 8번 출구,종로구,37.57014084,127.0093765,15
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,신설동역 11번출구 뒤,종로구,37.57559204,127.02285,29
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,맥스타일 앞,중구,37.56918335,127.0098801,25
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,창신3동주민센터,종로구,37.57772446,127.0152512,23
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.57447052,127.0198288,신당역 12번 출구 뒤,중구,37.5658493,127.0164032,16
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,종로오가 지하쇼핑센터 14번출구,종로구,37.57114029,127.0006714,30
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,종로4가 사거리,종로구,37.57106781,126.9981918,22
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,대학로 마로니에공원,종로구,37.57978439,127.002533,14
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,서울사대부속초교 앞,종로구,37.57650757,127.0024567,14
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,삼익한의원,종로구,37.570961,127.0060577,23
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,동대문역 8번 출구,종로구,37.57014084,127.0093765,20
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,을지로4가역 9번출구,중구,37.56605148,126.9979858,20
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,동대문역6번출구,종로구,37.57146072,127.010788,12
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,예일빌딩(율곡로) 앞,종로구,37.57543182,127.004982,24
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,청계천 영도교,중구,37.5710144,127.0197449,13
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,서울보증보험본사 앞,종로구,37.57330704,127.0007095,18
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,동대문 종합시장 버스정류장,종로구,37.57123947,127.0044098,19
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,혜화역 1번출구,종로구,37.58385468,127.0018539,11
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,종로플레이스,종로구,37.57320023,126.997963,14
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,종묘,종로구,37.5707016,126.994812,11
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,신당역 12번 출구 뒤,중구,37.5658493,127.0164032,13
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,KT혜화지사 앞,종로구,37.57714462,127.0020599,11
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,종로5가역 4번출구,종로구,37.57117462,127.0022278,26
종로꽃시장 입구 옆,종로구,37.57131958,127.0072098,동묘앞역 1번출구 뒤,종로구,37.57324219,127.0159073,27
광화문역 5번출구,종로구,37.56989288,126.9775696,광화문 S타워 앞,종로구,37.56996918,126.973938,23
광화문역 5번출구,종로구,37.56989288,126.9775696,서울지방고용노동청 앞,중구,37.56761551,126.9872437,33
광화문역 5번출구,종로구,37.56989288,126.9775696,광교사거리 남측,중구,37.56863403,126.9823151,45
광화문역 5번출구,종로구,37.56989288,126.9775696,종각역 1번출구 앞,종로구,37.57039642,126.9817886,15
광화문역 5번출구,종로구,37.56989288,126.9775696,서울역5번출구,중구,37.55677032,126.9731979,33
광화문역 5번출구,종로구,37.56989288,126.9775696,SK 서린빌딩 앞,종로구,37.5692482,126.9805374,24
광화문역 5번출구,종로구,37.56989288,126.9775696,중부경찰서앞 사거리,중구,37.56459045,126.9907684,12
광화문역 5번출구,종로구,37.56989288,126.9775696,을지로2가 사거리 북측,중구,37.56638336,126.9872055,24
광화문역 5번출구,종로구,37.56989288,126.9775696,종로2가 사거리,종로구,37.56999207,126.9883423,33
광화문역 5번출구,종로구,37.56989288,126.9775696,KEB 하나금융그룹 명동사옥 옆,중구,37.56546402,126.9841385,24
광화문역 5번출구,종로구,37.56989288,126.9775696,세운상가,종로구,37.5703125,126.994545,18
광화문역 5번출구,종로구,37.56989288,126.9775696,종각역 5번출구,종로구,37.56983566,126.9826584,50
